index,year,month,dz,count
0,2008.0,1.0,,
1,2008.0,2.0,,
2,2008.0,3.0,,
3,2008.0,4.0,,
4,2008.0,5.0,,
5,2008.0,6.0,,
6,2008.0,7.0,,
7,2008.0,8.0,-0.4391593201991777,744.0
8,2008.0,9.0,-0.014177117044228667,720.0
9,2008.0,10.0,-0.00015049253085082132,744.0
10,2008.0,11.0,0.0,0.0
11,2008.0,12.0,0.0016139315869236324,744.0
12,2009.0,1.0,0.008846135527170229,744.0
13,2009.0,2.0,,
14,2009.0,3.0,0.011595518510500405,744.0
15,2009.0,4.0,0.0020528548312529612,720.0
16,2009.0,5.0,0.006899382983330173,744.0
17,2009.0,6.0,-0.10005130027739281,720.0
18,2009.0,7.0,-1.2275554827884827,744.0
19,2009.0,8.0,-0.32641632387962777,744.0
20,2009.0,9.0,-0.010179149329634518,720.0
21,2009.0,10.0,0.001601319607773173,744.0
22,2009.0,11.0,,
23,2009.0,12.0,,
24,2010.0,1.0,,
25,2010.0,2.0,,
26,2010.0,3.0,,
27,2010.0,4.0,,
28,2010.0,5.0,,
29,2010.0,6.0,,
30,2010.0,7.0,,
31,2010.0,8.0,-0.6182638882875081,744.0
32,2010.0,9.0,,
33,2010.0,10.0,,
34,2010.0,11.0,0.0,0.0
35,2010.0,12.0,0.0,0.0
36,2011.0,1.0,-0.010774020350724214,744.0
37,2011.0,2.0,,
38,2011.0,3.0,0.0,0.0
39,2011.0,4.0,0.0,0.0
40,2011.0,5.0,-0.015400479901854511,744.0
41,2011.0,6.0,-0.550792416011712,720.0
42,2011.0,7.0,-1.2204210543407663,744.0
43,2011.0,8.0,-0.48565579129681774,744.0
44,2011.0,9.0,,
45,2011.0,10.0,0.0,0.0
46,2011.0,11.0,-0.016307137078131854,720.0
47,2011.0,12.0,0.01148352457241931,744.0
48,2012.0,1.0,0.0,0.0
49,2012.0,2.0,,
50,2012.0,3.0,0.0,0.0
51,2012.0,4.0,0.012443932038835384,720.0
52,2012.0,5.0,-0.004606960381034095,744.0
53,2012.0,6.0,-0.9894632223763292,720.0
54,2012.0,7.0,-1.1892044814894998,744.0
55,2012.0,8.0,-0.7826740622970344,744.0
56,2012.0,9.0,0.00026316458622381486,720.0
57,2012.0,10.0,0.0033888612253746486,744.0
58,2012.0,11.0,-0.00034718754815766216,720.0
59,2012.0,12.0,-0.001753671429601722,744.0
60,2013.0,1.0,0.0,0.0
61,2013.0,2.0,,
62,2013.0,3.0,0.004443671068774822,744.0
63,2013.0,4.0,-0.0073545095546301,720.0
64,2013.0,5.0,-0.004186019701232665,744.0
65,2013.0,6.0,-0.8709286523347204,720.0
66,2013.0,7.0,-0.8826660424334287,744.0
67,2013.0,8.0,-0.3211545049433494,744.0
68,2013.0,9.0,0.01166284866697598,720.0
69,2013.0,10.0,0.00912200692790849,744.0
70,2013.0,11.0,-0.001383959007550215,720.0
71,2013.0,12.0,-0.22054639784946137,744.0
72,2014.0,1.0,-0.03173533773543793,744.0
73,2014.0,2.0,,
74,2014.0,3.0,0.0,0.0
75,2014.0,4.0,-0.019083312143627174,720.0
76,2014.0,5.0,0.012061375117269965,744.0
77,2014.0,6.0,-0.6911957659115425,720.0
78,2014.0,7.0,-0.8990776250270617,744.0
79,2014.0,8.0,-0.44516312513530965,744.0
80,2014.0,9.0,-0.0011329894821990082,720.0
81,2014.0,10.0,-0.014640335632231823,744.0
82,2014.0,11.0,,
83,2014.0,12.0,,
84,2015.0,1.0,,
85,2015.0,2.0,,
86,2015.0,3.0,,
87,2015.0,4.0,,
88,2015.0,5.0,-0.010556556253156494,744.0
89,2015.0,6.0,-0.29233318115271856,720.0
90,2015.0,7.0,-1.0729095141444742,744.0
91,2015.0,8.0,-0.3714302491520514,744.0
92,2015.0,9.0,0.011942250828326229,720.0
93,2015.0,10.0,0.0,0.0
94,2015.0,11.0,0.0,0.0
95,2015.0,12.0,0.011330742584977828,744.0
96,2016.0,1.0,-0.009034635022005919,744.0
97,2016.0,2.0,,
98,2016.0,3.0,0.0,0.0
99,2016.0,4.0,-0.01929870164894264,720.0
100,2016.0,5.0,-0.019696956411920333,744.0
101,2016.0,6.0,-0.7536856102635223,720.0
102,2016.0,7.0,-1.21980033557047,744.0
103,2016.0,8.0,-0.46284599480406974,744.0
104,2016.0,9.0,0.0,0.0
105,2016.0,10.0,0.0058556776358542565,744.0
106,2016.0,11.0,0.011869931807675848,720.0
107,2016.0,12.0,-0.0017375875009007506,744.0
108,2017.0,1.0,0.0,0.0
109,2017.0,2.0,,
110,2017.0,3.0,0.014032712569598106,744.0
111,2017.0,4.0,-0.025051244117262072,720.0
112,2017.0,5.0,-0.04822928122970246,744.0
113,2017.0,6.0,-0.5872761211280624,720.0
114,2017.0,7.0,-0.8069499242260222,744.0
115,2017.0,8.0,-0.3694751317023868,744.0
116,2017.0,9.0,0.018849947025736283,720.0
117,2017.0,10.0,0.0056806112947199,744.0
118,2017.0,11.0,,
119,2017.0,12.0,,
120,2018.0,1.0,,
121,2018.0,2.0,,
122,2018.0,3.0,,
123,2018.0,4.0,,
124,2018.0,5.0,0.0,0.0
125,2018.0,6.0,0.002039285714287716,720.0
126,2018.0,7.0,-0.45698291657645834,744.0
127,2018.0,8.0,-0.6048121148156144,744.0
128,2018.0,9.0,-0.004724086274206529,720.0
129,2018.0,10.0,0.0,0.0
130,2018.0,11.0,,
131,2018.0,12.0,,
132,2019.0,1.0,,
133,2019.0,2.0,,
134,2019.0,3.0,,
135,2019.0,4.0,,
136,2019.0,5.0,-0.021687168037813717,744.0
137,2019.0,6.0,-0.9049758215826785,720.0
138,2019.0,7.0,-1.2751519863606826,744.0
139,2019.0,8.0,-0.5385521523417746,744.0
140,2019.0,9.0,0.0,0.0
141,2019.0,10.0,0.016692426210580927,744.0
142,2019.0,11.0,,
143,2019.0,12.0,,
144,2020.0,1.0,,
145,2020.0,2.0,,
146,2020.0,3.0,,
147,2020.0,4.0,,
148,2020.0,5.0,,
149,2020.0,6.0,,
150,2020.0,7.0,,
151,2020.0,8.0,,
152,2020.0,9.0,,
153,2020.0,10.0,,
154,2020.0,11.0,,
155,2020.0,12.0,,
